"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"plotly","plotly","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.9.4.1",NA,"R (>= 3.2.0), ggplot2 (>= 3.0.0)","tools, scales, httr (>= 1.3.0), jsonlite (>= 1.6), magrittr,
digest, viridisLite, base64enc, htmltools (>= 0.3.6),
htmlwidgets (>= 1.5.2.9001), tidyr (>= 1.0.0), RColorBrewer,
dplyr, vctrs, tibble, lazyeval (>= 0.2.0), rlang (>= 0.4.10),
crosstalk, purrr, data.table, promises",NA,"MASS, maps, hexbin, ggthemes, GGally, testthat, knitr,
devtools, shiny (>= 1.1.0), shinytest (>= 1.3.0), curl,
rmarkdown, vdiffr, Cairo, broom, webshot, listviewer,
dendextend, sf, maptools, rgeos, png, IRdisplay, processx,
plotlyGeoAssets, forcats, palmerpenguins",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"plyr","plyr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"png","png","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"polyclip","polyclip","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.10-0",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"BSL",NA,NA,NA,NA,"yes","4.0.5"
"polynom","polynom","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"pracma","pracma","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.3.3",NA,"R (>= 3.1.0)","graphics, grDevices, stats, utils",NA,"NlcOptim, quadprog",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"PreciseSums","PreciseSums","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4",NA,"R (>= 3.2)",NA,NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"prettyunits","prettyunits","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"pROC","pROC","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.17.0.1",NA,"R (>= 2.14)","methods, plyr, Rcpp (>= 0.11.1)","Rcpp","microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"processx","processx","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.5.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"prodlim","prodlim","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2019.11.13",NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, grDevices, graphics, survival,
KernSmooth, lava","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"progress","progress","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"promises","promises","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"proxy","proxy","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4-26",NA,"R (>= 3.4.0)","stats, utils",NA,"cba",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"ps","ps","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"purrr","purrr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"qs","qs","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.24.1",NA,"R (>= 3.0.2)","Rcpp, RApiSerialize, stringfish (>= 0.15.0)","Rcpp, RApiSerialize, stringfish","knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"quadprog","quadprog","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.5-8",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"quantreg","quantreg","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","5.86",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels, conquer",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"R6","R6","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"RApiSerialize","RApiSerialize","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"rappdirs","rappdirs","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"RColorBrewer","RColorBrewer","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.0.5"
"Rcpp","Rcpp","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"RcppArmadillo","RcppArmadillo","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.10.5.0.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"RcppEigen","RcppEigen","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.3.9.1",NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"RcppParallel","RcppParallel","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","5.1.4",NA,"R (>= 3.0.2)",NA,NA,"Rcpp, RUnit, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"RCurl","RCurl","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.98-1.3",NA,"R (>= 3.4.0), methods","bitops",NA,"XML",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"readr","readr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.0",NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, utils, lifecycle","BH, cpp11","covr, curl, dplyr, knitr, rmarkdown, spelling, stringi,
testthat, xml2",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"readxl","readxl","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"recipes","recipes","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.16",NA,"R (>= 3.1), dplyr","ellipsis, generics (>= 0.1.0), glue, gower, ipred, lifecycle,
lubridate, magrittr, Matrix, purrr (>= 0.2.3), rlang (>=
0.4.0), stats, tibble, tidyr (>= 1.0.0), tidyselect (>= 1.1.0),
timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, modeldata, RANN, RcppRoll, rmarkdown, rpart,
rsample, RSpectra, testthat (>= 2.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"reda","reda","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.3",NA,"R (>= 3.2.3)","Rcpp, ggplot2, graphics, grDevices, methods, splines2, stats","Rcpp, RcppArmadillo","knitr, rmarkdown, tinytest",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"rematch","rematch","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rematch2","rematch2","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"remotes","remotes","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.4.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"renv","renv","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.13.2",NA,NA,"utils",NA,"R6, BiocManager, cli, covr, devtools, knitr, packrat,
remotes, reticulate, rmarkdown, rstudioapi, testthat, uuid,
yaml",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"reprex","reprex","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.0",NA,"R (>= 3.3)","callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"reReg","reReg","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.0",NA,"R (>= 3.5.0)","BB, nleqslv, SQUAREM, survival, directlabels, ggplot2, MASS,
methods, reda (>= 0.5.0), scam, Rcpp, rootSolve","Rcpp, RcppArmadillo",NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"reshape","reshape","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.8.8",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"reshape2","reshape2","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"rex","rex","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.0",NA,NA,"lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, magrittr, Hmisc,
stringr, rvest, roxygen2, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rio","rio","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.27",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.2), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, arrow, clipr,
feather, fst, hexView, jsonlite, pzfx, readODS (>= 1.6.4),
readr, rmarkdown, rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"rlang","rlang","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.11",NA,"R (>= 3.3.0)","utils",NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"rmarkdown","rmarkdown","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.9",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.31), xfun
(>= 0.21), methods, stringr (>= 1.2.0)",NA,"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.4.2), bslib
(>= 0.2.5.1), sass (>= 0.4.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"rootSolve","rootSolve","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.8.2.1",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"rpact","rpact","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.1.0",NA,"R (>= 3.4.0)","methods, stats, utils, graphics, tools, Rcpp (>= 1.0.0)","Rcpp","parallel, ggplot2 (>= 2.2.0), testthat (>= 2.0.0), mnormt (>=
1.5-7), knitr (>= 1.19), rmarkdown (>= 1.10)",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.0.5"
"RPMG","RPMG","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.2-3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"rprojroot","rprojroot","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.2",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rsconnect","rsconnect","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.8.18",NA,"R (>= 3.0.0)","curl, digest, jsonlite, openssl, packrat (>= 0.6), rstudioapi
(>= 0.5), yaml (>= 2.1.5)",NA,"RCurl, callr, httpuv, knitr, plumber (>= 0.3.2), reticulate,
rmarkdown (>= 1.1), shiny, sourcetools, testthat, xtable",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"RSEIS","RSEIS","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.9-3",NA,"R (>= 3.0)","RPMG, Rwave",NA,"stats",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"Rsmlx","Rsmlx","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.0.0",NA,"R (>= 3.0.0)","graphics, grDevices, utils, stats, MASS, ggplot2, gridExtra",NA,"mlxR,",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"RsSimulx","RsSimulx","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.1",NA,"R (>= 3.0.0), ggplot2","gridExtra, utils, stats, grDevices",NA,"testthat",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rstan","rstan","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.21.2",NA,"R (>= 3.4.0), StanHeaders (>= 2.21.0), ggplot2 (>= 3.0.0)","methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0), RcppParallel (>= 5.0.1), loo (>= 2.3.0), pkgbuild,
withr, V8","Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>=
1.72.0-2), StanHeaders (>= 2.21.0), RcppParallel","RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.72.0-2), parallel,
KernSmooth, shinystan (>= 2.3.0), bayesplot (>= 1.5.0),
rmarkdown, rstantools, rstudioapi, Matrix, knitr (>= 1.15.1)",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"rstantools","rstantools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.1.1",NA,NA,"desc, stats, utils, Rcpp (>= 0.12.16), RcppParallel (>= 5.0.1)",NA,"rstan (>= 2.17.2), usethis (>= 1.5.1), testthat (>= 2.0.0),
knitr, pkgbuild, pkgload, roxygen2 (>= 6.0.1), rmarkdown,
rstudioapi",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"rstatix","rstatix","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.7.0",NA,"R (>= 3.3.0)","stats, utils, tidyr (>= 1.0.0), purrr, broom (>= 0.7.4), rlang
(>= 0.3.1), tibble (>= 2.1.3), dplyr (>= 0.7.1), magrittr,
corrplot, tidyselect (>= 1.0.0), car, generics (>= 0.0.2)",NA,"knitr, rmarkdown, ggpubr, graphics, emmeans, coin, boot,
testthat, spelling",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"rstudioapi","rstudioapi","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.13",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rvest","rvest","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.0",NA,"R (>= 3.2)","httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"Rwave","Rwave","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.4-8",NA,"R (>= 2.14)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"RxODE","RxODE","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.9",NA,"R (>= 4.0.0)","PreciseSums (>= 0.3), Rcpp (>= 0.12.3), assertthat, backports,
checkmate, cli (>= 2.0.0), dparser (>= 0.1.8), ggplot2, inline,
lotri (>= 0.3.0), magrittr, memoise, methods, rex, qs, sys,
tools, utils","dparser (>= 1.3.1-0), PreciseSums (>= 0.3), RcppEigen (>=
0.3.3.3.0), RcppArmadillo (>= 0.9.300.2.0), sitmo, StanHeaders
(>= 2.21.0), BH","spelling, Matrix, DT, covr, crayon, curl, data.table (>=
1.12.4), digest, dplyr (>= 0.8.0), ggrepel, gridExtra,
htmltools, knitr, learnr, microbenchmark, nlme, remotes, rlang,
rmarkdown, scales, shiny, stringi, symengine, testthat, tidyr,
usethis, vdiffr, xgxr, pillar, tibble, units (>= 0.6-0),
rsconnect, devtools, patchwork",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"sass","sass","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.0",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"scales","scales","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"scam","scam","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2-11",NA,"R (>= 2.15.0), mgcv (>= 1.8-2)","methods, stats, graphics, Matrix, splines",NA,"nlme",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"selectr","selectr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.0.5"
"shape","shape","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.6",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"shiny","shiny","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.0",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"sitmo","sitmo","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.1",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.13)","Rcpp","knitr, rmarkdown, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"snow","snow","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4-3",NA,"R (>= 2.13.1), utils",NA,NA,"Rmpi,rlecuyer,nws",NA,"GPL",NA,NA,NA,NA,"no","4.0.5"
"snowfall","snowfall","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.84-6.1",NA,"R (>= 2.10), snow",NA,NA,"Rmpi",NA,"GPL",NA,NA,NA,NA,"no","4.0.5"
"sourcetools","sourcetools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"sp","sp","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4-5",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"spam","spam","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.6-0",NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, Matrix, testthat, R.rsp, truncdist, knitr,
rmarkdown",NA,"LGPL-2 | BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"SparseM","SparseM","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.81",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"splines2","splines2","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.3",NA,"R (>= 3.2.3)","Rcpp, stats","Rcpp, RcppArmadillo","knitr, rmarkdown, tinytest",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"SQUAREM","SQUAREM","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2021.1",NA,"R (>= 3.0)",NA,NA,"setRNG",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"StanHeaders","StanHeaders","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.21.0-7",NA,"R (>= 3.4.0)","RcppParallel (>= 5.0.1)","RcppEigen, RcppParallel (>= 5.0.1)","Rcpp, BH, knitr (>= 1.15.1), rmarkdown, Matrix, methods,
rstan",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"statmod","statmod","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.36",NA,"R (>= 3.0.0)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"stringfish","stringfish","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.15.1",NA,"R (>= 3.0.2)","Rcpp, RcppParallel","Rcpp (>= 0.12.18.3), RcppParallel","qs, knitr, rmarkdown, usethis",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"striprtf","striprtf","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.2",NA,"R (>= 3.0)","magrittr, Rcpp, stringr, utils","Rcpp","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"survminer","survminer","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.9",NA,"ggplot2, ggpubr(>= 0.1.6)","grid, gridExtra (>= 2.0), magrittr, maxstat, methods, scales,
survival, stats, broom, dplyr, tidyr, survMisc, purrr, tibble,
rlang, ggtext (>= 0.1.0)",NA,"knitr, flexsurv, cmprsk, markdown, testthat, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"survMisc","survMisc","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.5",NA,"survival","graphics, grDevices, stats, utils, knitr, KMsurv, ggplot2,
data.table, zoo, grid, gridExtra, km.ci, xtable",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"svglite","svglite","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.0",NA,"R (>= 3.0.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"sys","sys","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
